text
Department: Procurement Reporter Name: Morgan Fisher Injury Description: Electric shock from faulty wiring Incident Time: 22:35 Incident Date: 13 January 2024 Person Involved: Jordan Fisher Incident Description: Oil spill contaminated paint shop. Was Injured: Yes Location: Cafeteria Label: Incident
Incident Time: 17:14 Reporter Name: Elliot Foster Department: Fleet Management Incident Description: crane failure caused a fuel leak to dry dock floor. Was Injured: Yes Incident Date: 17 January 2025 Person Involved: Logan Lee Location: Engineering Workshop Label: Incident Injury Description: Concussion from falling object
Label: Incident Person Involved: Avery Foster Was Injured: Yes Incident Description: Structural collapse in shipyard warehouse due to corrosion. Location: Fleet Garage Incident Time: 10:26 Incident Date: 22 July 2024 Reporter Name: Kai Ward Injury Description: Trip hazard fall resulting in bruising Department: IT
Department: IT Incident Date: 03 July 2025 Location: Engineering Workshop Was Injured: Yes Label: Incident Injury Description: Concussion from falling object Incident Time: 19:53 Incident Description: forklift failure caused a fuel leak to ship propeller. Person Involved: Charlie Pearson Reporter Name: Charlie Ward
Was Injured: Yes Department: Communications Label: Incident Incident Time: 00:55 Incident Date: 25 March 2024 Injury Description: Concussion from falling object Person Involved: Alex Reed Incident Description: Oil spill contaminated dock area. Location: Dockyard South Reporter Name: Cameron Mitchell
Label: Incident Incident Time: 10:20 Injury Description: Crush injury to hand from hydraulic press Person Involved: Blake Pearson Incident Date: 10 January 2024 Department: Customer Service Reporter Name: Frankie Robinson Incident Description: Oil spill contaminated dock area. Was Injured: Yes Location: Reception Area
Location: Tool Crib Incident Description: grinder failure caused electrical fire to storage area. Injury Description: Foreign object in eye from grinding debris Was Injured: Yes Incident Date: 26 May 2025 Reporter Name: Riley Sullivan Label: Incident Person Involved: Alex Murray Department: Operations Incident Time: 00:11
Person Involved: Frankie Robinson Incident Description: crane failure caused a fuel leak to dry dock floor. Department: Dockyard Operations Injury Description: Minor cuts and bruises Incident Date: 13 August 2025 Label: Incident Incident Time: 07:53 Reporter Name: Frankie Mitchell Location: Reception Area Was Injured: Yes
Was Injured: Yes Location: Tool Crib Incident Time: 19:50 Department: Quality Assurance Incident Date: 02 January 2025 Injury Description: Puncture wound from misplaced tool Label: Incident Reporter Name: Jordan Smith Incident Description: Structural collapse in pier due to overload. Person Involved: Jesse Kennedy
Location: Dry Dock 2 Reporter Name: Morgan West Incident Description: Structural collapse in shipyard warehouse due to improper maintenance. Incident Date: 10 January 2025 Label: Incident Injury Description: Trip hazard fall resulting in bruising Incident Time: 22:50 Was Injured: Yes Person Involved: Sawyer Lewis Department: Customer Service
Was Injured: Yes Person Involved: Harper Allen Incident Description: grinder failure caused a steel beam to drop to storage area. Injury Description: Concussion from falling object Reporter Name: Logan Murphy Incident Time: 03:45 Label: Incident Location: Main Gate Security Department: Quality Assurance Incident Date: 08 July 2024
Label: Incident Was Injured: Yes Incident Date: 03 May 2025 Department: Facilities Incident Description: Structural collapse in shipyard warehouse due to overload. Person Involved: Spencer Murphy Reporter Name: Finley Payne Incident Time: 00:11 Injury Description: Heat exhaustion from prolonged outdoor work Location: Training Room
Reporter Name: Charlie Murray Location: Warehouse B Label: Incident Was Injured: Yes Incident Time: 12:09 Injury Description: Foreign object in eye from grinding debris Person Involved: Reese Graham Department: Legal Incident Description: crane failure caused electrical fire to dry dock floor. Incident Date: 09 October 2024
Reporter Name: Morgan Bailey Location: Electrical Bay Injury Description: Concussion from falling object Incident Description: Hydraulic fluid spill contaminated engine room. Incident Date: 08 December 2024 Department: Research & Development Was Injured: Yes Label: Incident Person Involved: Avery Murray Incident Time: 17:05
Incident Date: 04 July 2025 Location: Reception Area Person Involved: Emerson Reed Department: Health & Safety Was Injured: Yes Label: Incident Incident Description: grinder failure caused a steel beam to drop to ship propeller. Injury Description: Severe abrasion from slip on deck Incident Time: 09:34 Reporter Name: Charlie Pearson
Person Involved: Kai Cooper Incident Description: Oil spill contaminated dock area. Location: Office - Admin Block Was Injured: Yes Injury Description: Burn from hot welding equipment Label: Incident Incident Date: 12 February 2024 Incident Time: 23:07 Department: Customer Service Reporter Name: Chris Bennett
Incident Time: 13:28 Reporter Name: Dakota Clark Department: Research & Development Injury Description: Eye irritation from chemical fumes Person Involved: Harper Bailey Label: Incident Location: Dry Dock 1 Was Injured: Yes Incident Date: 17 May 2024 Incident Description: crane failure caused a fuel leak to ship propeller.
Location: Fuel Depot Reporter Name: Quinn Walker Was Injured: Yes Person Involved: Avery Holmes Incident Time: 16:05 Incident Description: Structural collapse in pier due to overload. Label: Incident Injury Description: Electric shock from faulty wiring Incident Date: 14 June 2025 Department: Fleet Management
Location: Dockyard North Person Involved: Casey Brown Incident Time: 20:32 Incident Date: 14 May 2025 Department: Warehouse Reporter Name: Peyton Bennett Injury Description: Hearing damage from loud machinery Incident Description: Structural collapse in shipyard warehouse due to overload. Label: Incident Was Injured: Yes
Department: IT Label: Incident Incident Date: 25 May 2025 Location: Office - Admin Block Was Injured: Yes Incident Description: Oil spill contaminated paint shop. Reporter Name: Peyton Fisher Incident Time: 03:37 Person Involved: Jesse Murray Injury Description: Dislocated shoulder during equipment maintenance
Was Injured: Yes Incident Time: 00:09 Department: HR Reporter Name: Morgan Murray Label: Incident Injury Description: Trip hazard fall resulting in bruising Person Involved: Taylor Foster Location: Engineering Workshop Incident Date: 17 October 2024 Incident Description: forklift failure caused a steel beam to drop to ship propeller.
Incident Description: Hydraulic fluid spill contaminated engine room. Person Involved: Avery Mitchell Reporter Name: Peyton Johnson Location: Maintenance Shed Was Injured: Yes Injury Description: Trip hazard fall resulting in bruising Label: Incident Incident Time: 15:49 Department: HR Incident Date: 28 April 2024
Was Injured: Yes Injury Description: Trip hazard fall resulting in bruising Location: Dockyard South Reporter Name: Finley Smith Incident Date: 18 January 2025 Incident Time: 22:32 Incident Description: Chemicals spill contaminated dock area. Department: HR Person Involved: Skyler Hughes Label: Incident
Was Injured: Yes Label: Incident Person Involved: Blake Johnson Incident Time: 03:37 Injury Description: Dislocated shoulder during equipment maintenance Location: Main Gate Security Department: Engineering Reporter Name: Peyton Kennedy Incident Description: Structural collapse in shipyard warehouse due to overload. Incident Date: 08 June 2024
Location: Reception Area Was Injured: Yes Department: Quality Assurance Incident Time: 15:50 Injury Description: Heat exhaustion from prolonged outdoor work Label: Incident Person Involved: Logan Reed Incident Description: Oil spill contaminated engine room. Incident Date: 22 November 2024 Reporter Name: Elliot Kennedy
Person Involved: Dakota Allen Department: IT Reporter Name: Spencer Mitchell Incident Time: 03:42 Location: Dockyard South Incident Date: 03 February 2025 Label: Incident Injury Description: Compressed air injury during maintenance Was Injured: Yes Incident Description: Chemicals spill contaminated dock area.
Department: Training & Development Injury Description: Trip hazard fall resulting in bruising Incident Date: 24 December 2024 Incident Description: Hydraulic fluid spill contaminated dock area. Incident Time: 10:31 Person Involved: Alex Morgan Location: Office - Admin Block Reporter Name: Peyton Davis Was Injured: Yes Label: Incident
Incident Time: 21:31 Department: Fleet Management Label: Incident Incident Date: 24 April 2024 Location: Dockyard North Person Involved: Blake Lee Was Injured: Yes Reporter Name: Chris Bennett Incident Description: Oil spill contaminated dock area. Injury Description: Chemical burn from solvent exposure
Reporter Name: Morgan Davis Department: Fleet Management Incident Date: 02 June 2024 Person Involved: Morgan Morgan Label: Incident Incident Description: forklift failure caused a fuel leak to dry dock floor. Was Injured: Yes Location: Engineering Workshop Incident Time: 16:18 Injury Description: Smoke inhalation from fire in electrical bay
Label: Incident Department: Fleet Management Incident Description: Hydraulic fluid spill contaminated paint shop. Incident Time: 05:11 Reporter Name: Elliot Parker Location: Paint Shop Injury Description: Chemical burn from solvent exposure Incident Date: 14 June 2025 Was Injured: Yes Person Involved: Sydney Lewis
Person Involved: Jamie Murray Injury Description: Smoke inhalation from fire in electrical bay Department: Finance Incident Time: 14:19 Was Injured: Yes Reporter Name: Kai West Incident Date: 09 December 2024 Incident Description: crane failure caused electrical fire to storage area. Label: Incident Location: Dry Dock 1
Was Injured: Yes Injury Description: Concussion from falling object Reporter Name: Emerson Mitchell Incident Date: 12 August 2025 Person Involved: Kai Hughes Incident Description: grinder failure caused electrical fire to ship propeller. Incident Time: 11:12 Department: IT Label: Incident Location: Maintenance Shed
